Hungary, Exposure to risk (period 1x10), 	Last modified: 26 Sep 2017;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2000-2009       30            781290.07       810529.51      1591819.58
2000-2009       31            774982.28       801942.94      1576925.22
2000-2009       32            764771.13       789893.44      1554664.57
2000-2009       33            746301.79       769494.26      1515796.05
2000-2009       34            721536.47       741733.10      1463269.56
2000-2009       35            692598.14       710047.67      1402645.82
2000-2009       36            676197.89       690769.45      1366967.34
2000-2009       37            664150.58       675746.41      1339896.99
2000-2009       38            655058.39       663113.59      1318171.98
2000-2009       39            649817.61       653586.59      1303404.19
2000-2009       40            645208.84       644081.75      1289290.59
2000-2009       41            642807.17       636603.57      1279410.74
2000-2009       42            643464.70       632535.02      1275999.72
2000-2009       43            655400.52       639072.29      1294472.80
2000-2009       44            677527.11       655059.85      1332586.96
2000-2009       45            708700.28       679974.11      1388674.39
2000-2009       46            737422.56       702522.89      1439945.45
2000-2009       47            759424.44       717674.95      1477099.39
2000-2009       48            773319.91       724514.54      1497834.46
2000-2009       49            785243.94       728977.50      1514221.44
2000-2009       50            796333.36       733595.01      1529928.37
2000-2009       51            801965.12       732970.16      1534935.28
2000-2009       52            800193.41       724971.52      1525164.93
2000-2009       53            789082.33       708285.22      1497367.55
2000-2009       54            766427.51       680877.81      1447305.32
2000-2009       55            738723.78       648272.37      1386996.15
2000-2009       56            716758.40       620685.17      1337443.58
2000-2009       57            702049.84       600067.38      1302117.22
2000-2009       58            688690.15       580692.35      1269382.49
2000-2009       59            673133.86       558252.58      1231386.44
2000-2009       60            655981.77       533715.05      1189696.81
2000-2009       61            641559.06       510992.97      1152552.03
2000-2009       62            627047.69       487861.64      1114909.34
2000-2009       63            617023.21       467779.49      1084802.70
2000-2009       64            610242.00       451469.92      1061711.92
2000-2009       65            599017.41       433747.33      1032764.74
2000-2009       66            587716.23       416104.95      1003821.18
2000-2009       67            576853.70       399536.48       976390.18
2000-2009       68            565337.42       383072.42       948409.84
2000-2009       69            556143.43       368638.81       924782.25
2000-2009       70            546201.50       354520.23       900721.73
2000-2009       71            535517.63       340062.25       875579.87
2000-2009       72            523429.11       325123.54       848552.65
2000-2009       73            511174.39       310028.37       821202.76
2000-2009       74            498237.35       294143.00       792380.35
2000-2009       75            481237.72       275820.47       757058.19
2000-2009       76            461675.95       256717.83       718393.78
2000-2009       77            441243.72       237524.89       678768.61
2000-2009       78            419325.36       218064.84       637390.20
2000-2009       79            394369.13       197934.81       592303.93
2000-2009       80            363544.48       175106.57       538651.05
2000-2009       81            324310.88       150907.61       475218.49
2000-2009       82            280533.98       126107.08       406641.06
2000-2009       83            239070.37       104217.68       343288.05
2000-2009       84            201623.99        85352.74       286976.74
2000-2009       85            172285.85        70815.48       243101.33
2000-2009       86            147519.81        58862.26       206382.06
2000-2009       87            123439.97        47892.27       171332.24
2000-2009       88            101021.22        38242.41       139263.63
2000-2009       89             80988.92        29841.73       110830.65
2000-2009       90             64028.75        22939.99        86968.75
2000-2009       91             51115.17        17626.74        68741.91
2000-2009       92             40808.28        13516.29        54324.57
2000-2009       93             31459.07         9957.58        41416.65
2000-2009       94             23316.53         7098.57        30415.10
2000-2009       95             16256.08         4743.89        20999.97
2000-2009       96             10808.35         2970.21        13778.56
2000-2009       97              6950.64         1795.44         8746.08
2000-2009       98              4355.88         1050.73         5406.61
2000-2009       99              2616.06          617.08         3233.15
2000-2009      100              1511.10          361.08         1872.19
2000-2009      101               839.17          175.28         1014.45
2000-2009      102               458.46           85.80          544.26
2000-2009      103               239.73           37.50          277.23
2000-2009      104               128.17           20.17          148.33
2000-2009      105                61.83           10.17           72.00
2000-2009      106                30.17            4.67           34.83
2000-2009      107                14.83            2.17           17.00
2000-2009      108                 8.17            0.83            9.00
2000-2009      109                 5.00            0.00            5.00
2000-2009      110+                0.50            0.00            0.50
2010-2014        0            217757.84       230276.65       448034.49
2010-2014        1            222793.13       235288.52       458081.65
2010-2014        2            228295.24       240388.39       468683.63
2010-2014        3            233404.97       244971.96       478376.93
2010-2014        4            238492.03       250507.64       488999.67
2010-2014        5            240158.21       252945.55       493103.76
2010-2014        6            237916.02       250955.02       488871.04
2010-2014        7            235819.47       249427.21       485246.68
2010-2014        8            233973.20       247421.41       481394.61
2010-2014        9            233638.65       246672.50       480311.16
2010-2014       10            233678.88       245808.52       479487.41
2010-2014       11            233644.21       246207.22       479851.43
2010-2014       12            234522.11       247578.26       482100.37
2010-2014       13            237466.37       251135.14       488601.52
2010-2014       14            244081.78       258259.32       502341.10
2010-2014       15            254031.60       268198.42       522230.02
2010-2014       16            266564.18       280904.54       547468.72
2010-2014       17            278597.74       292722.25       571319.99
2010-2014       18            290596.60       304885.51       595482.11
2010-2014       19            299600.07       314515.71       614115.78
2010-2014       20            305706.34       321410.95       627117.30
2010-2014       21            307783.78       324185.83       631969.62
2010-2014       22            309275.41       326079.81       635355.22
2010-2014       23            308756.84       325211.24       633968.08
2010-2014       24            309576.83       325390.88       634967.71
2010-2014       25            309051.76       324448.06       633499.82
2010-2014       26            307103.47       321475.05       628578.52
2010-2014       27            307197.96       320578.86       627776.82
2010-2014       28            310776.45       323931.99       634708.44
2010-2014       29            318320.21       331076.06       649396.27
2010-2014       30            331281.60       343285.72       674567.32
2010-2014       31            346934.56       358754.19       705688.75
2010-2014       32            365954.06       376338.64       742292.71
2010-2014       33            384715.55       394785.69       779501.24
2010-2014       34            401956.89       413812.88       815769.77
2010-2014       35            418680.95       431183.48       849864.44
2010-2014       36            419922.57       432529.96       852452.53
2010-2014       37            411441.90       423429.21       834871.11
2010-2014       38            397815.39       408934.80       806750.19
2010-2014       39            380598.31       390249.44       770847.75
2010-2014       40            363123.38       371609.13       734732.52
2010-2014       41            356436.34       363568.55       720004.89
2010-2014       42            356335.75       362243.13       718578.88
2010-2014       43            351825.14       355852.27       707677.41
2010-2014       44            343738.62       345884.74       689623.36
2010-2014       45            332632.45       332567.76       665200.21
2010-2014       46            320723.18       318006.67       638729.85
2010-2014       47            308032.40       303128.61       611161.01
2010-2014       48            302491.95       294668.50       597160.45
2010-2014       49            304391.68       293412.45       597804.13
2010-2014       50            309862.17       294618.48       604480.65
2010-2014       51            316450.03       296590.15       613040.18
2010-2014       52            328619.66       304135.58       632755.25
2010-2014       53            343304.71       313996.90       657301.61
2010-2014       54            362636.08       327706.79       690342.87
2010-2014       55            385711.99       344752.08       730464.06
2010-2014       56            404300.87       358131.82       762432.69
2010-2014       57            412052.10       359996.91       772049.01
2010-2014       58            409885.09       352665.90       762550.99
2010-2014       59            401775.63       340883.85       742659.48
2010-2014       60            387490.76       323845.73       711336.49
2010-2014       61            371353.09       304961.89       676314.98
2010-2014       62            361811.68       292612.28       654423.96
2010-2014       63            351132.62       280384.23       631516.85
2010-2014       64            333891.02       262168.38       596059.40
2010-2014       65            320599.33       246431.50       567030.84
2010-2014       66            310903.50       234252.00       545155.50
2010-2014       67            301802.66       222604.00       524406.67
2010-2014       68            296427.00       213198.01       509625.00
2010-2014       69            293463.66       205849.17       499312.83
2010-2014       70            286484.83       195276.66       481761.50
2010-2014       71            275025.83       180440.67       455466.50
2010-2014       72            264811.00       166871.17       431682.17
2010-2014       73            254242.33       153334.00       407576.33
2010-2014       74            244020.50       141347.00       385367.50
2010-2014       75            233800.00       131289.00       365089.00
2010-2014       76            224837.33       122867.67       347705.00
2010-2014       77            216424.50       115491.00       331915.50
2010-2014       78            207282.00       108407.00       315689.00
2010-2014       79            197948.67       101097.50       299046.17
2010-2014       80            188167.17        93307.17       281474.33
2010-2014       81            175533.17        83726.33       259259.50
2010-2014       82            161726.17        74429.33       236155.50
2010-2014       83            146898.67        64820.84       211719.50
2010-2014       84            132537.83        55673.84       188211.67
2010-2014       85            117250.65        46852.22       164102.87
2010-2014       86            102251.45        39110.17       141361.61
2010-2014       87             88888.26        32926.87       121815.12
2010-2014       88             75865.27        27368.80       103234.06
2010-2014       89             62954.94        22110.48        85065.42
2010-2014       90             50744.56        17221.41        67965.97
2010-2014       91             37974.52        12370.20        50344.72
2010-2014       92             26155.16         8258.01        34413.17
2010-2014       93             17242.59         5255.08        22497.67
2010-2014       94             11183.39         3309.50        14492.89
2010-2014       95              7455.52         2111.70         9567.22
2010-2014       96              5536.01         1530.58         7066.59
2010-2014       97              4200.54         1163.87         5364.41
2010-2014       98              3050.91          796.41         3847.32
2010-2014       99              2123.35          535.52         2658.87
2010-2014      100              1323.28          334.23         1657.51
2010-2014      101               775.02          186.72          961.74
2010-2014      102               415.74          102.73          518.47
2010-2014      103               212.09           54.44          266.53
2010-2014      104                96.89           30.32          127.21
2010-2014      105                47.77           15.73           63.49
2010-2014      106                24.00            8.12           32.12
2010-2014      107                 9.46            2.97           12.43
2010-2014      108                 3.57            1.00            4.57
2010-2014      109                 1.83            1.00            2.83
2010-2014      110+                0.83            0.17            1.00
