Japan, Exposure to risk (period 1x10), 	Last modified: 12 Mar 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
1980-1989      102              1910.43          463.53         2373.96
1980-1989      103              1021.74          230.46         1252.19
1980-1989      104               524.00          106.86          630.86
1980-1989      105               273.17           52.67          325.84
1980-1989      106               132.83           25.00          157.83
1980-1989      107                59.83           15.00           74.83
1980-1989      108                33.17            6.50           39.67
1980-1989      109                17.83            3.33           21.17
1980-1989      110+               10.67            8.67           19.33
1990-1999        0           5850235.33      6162606.92     12012842.25
1990-1999        1           5871818.05      6175925.78     12047743.83
1990-1999        2           5923912.58      6227783.67     12151696.26
1990-1999        3           6003293.63      6310254.77     12313548.40
1990-1999        4           6108755.39      6421313.04     12530068.43
1990-1999        5           6231188.82      6550199.03     12781387.84
1990-1999        6           6378490.89      6703974.53     13082465.42
1990-1999        7           6531289.77      6862381.83     13393671.59
1990-1999        8           6680138.72      7017090.34     13697229.05
1990-1999        9           6842528.78      7188315.73     14030844.51
1990-1999       10           7017923.14      7375025.16     14392948.30
1990-1999       11           7198380.48      7566438.71     14764819.19
1990-1999       12           7395507.35      7775510.87     15171018.22
1990-1999       13           7594791.00      7988142.56     15582933.56
1990-1999       14           7819108.76      8227178.63     16046287.39
1990-1999       15           8063702.18      8488337.55     16552039.73
1990-1999       16           8321769.81      8762168.12     17083937.93
1990-1999       17           8575742.76      9027866.74     17603609.50
1990-1999       18           8802531.53      9259466.85     18061998.38
1990-1999       19           8976437.56      9427177.49     18403615.05
1990-1999       20           9089963.68      9522481.66     18612445.34
1990-1999       21           9173034.31      9579127.47     18752161.78
1990-1999       22           9193988.18      9569759.20     18763747.38
1990-1999       23           9162210.94      9506274.93     18668485.87
1990-1999       24           9025785.71      9337969.50     18363755.21
1990-1999       25           8895479.38      9180498.26     18075977.63
1990-1999       26           8715265.71      8979280.90     17694546.62
1990-1999       27           8512181.07      8760200.59     17272381.66
1990-1999       28           8315736.68      8550098.66     16865835.34
1990-1999       29           8139723.17      8361197.96     16500921.13
1990-1999       30           7995093.85      8204125.35     16199219.20
1990-1999       31           7873418.61      8071040.36     15944458.98
1990-1999       32           7762251.47      7948100.66     15710352.13
1990-1999       33           7693000.30      7869067.15     15562067.45
1990-1999       34           7719019.66      7889226.73     15608246.39
1990-1999       35           7724233.02      7887075.49     15611308.51
1990-1999       36           7769961.52      7922261.95     15692223.47
1990-1999       37           7885781.96      8025522.09     15911304.06
1990-1999       38           8073072.59      8201586.07     16274658.66
1990-1999       39           8350424.32      8469593.82     16820018.14
1990-1999       40           8687496.54      8799068.48     17486565.02
1990-1999       41           9074888.18      9181551.09     18256439.28
1990-1999       42           9499679.32      9604646.25     19104325.57
1990-1999       43           9761798.22      9862499.51     19624297.72
1990-1999       44           9695754.71      9781396.52     19477151.22
1990-1999       45           9683267.34      9745901.58     19429168.92
1990-1999       46           9784329.92      9821180.91     19605510.83
1990-1999       47           9802412.85      9815254.37     19617667.22
1990-1999       48           9804545.70      9793331.27     19597876.97
1990-1999       49           9666715.82      9628004.15     19294719.97
1990-1999       50           9384777.32      9316864.87     18701642.18
1990-1999       51           8976587.60      8877951.69     17854539.29
1990-1999       52           8624642.41      8490628.71     17115271.12
1990-1999       53           8414919.47      8246272.95     16661192.42
1990-1999       54           8528045.93      8327917.74     16855963.67
1990-1999       55           8511782.75      8284216.91     16795999.66
1990-1999       56           8356061.03      8102044.22     16458105.25
1990-1999       57           8228565.12      7944633.84     16173198.95
1990-1999       58           8034971.98      7720662.17     15755634.15
1990-1999       59           7896406.28      7545880.21     15442286.48
1990-1999       60           7786148.34      7395573.96     15181722.30
1990-1999       61           7733594.67      7296279.65     15029874.31
1990-1999       62           7583178.43      7098729.54     14681907.97
1990-1999       63           7436870.26      6892297.55     14329167.81
1990-1999       64           7242541.78      6626861.88     13869403.67
1990-1999       65           7059191.96      6356533.32     13415725.28
1990-1999       66           6850898.80      6037540.19     12888438.99
1990-1999       67           6617740.60      5669054.27     12286794.87
1990-1999       68           6395076.41      5301784.37     11696860.78
1990-1999       69           6150199.30      4922352.01     11072551.31
1990-1999       70           5923677.78      4576256.42     10499934.21
1990-1999       71           5628841.56      4201771.67      9830613.23
1990-1999       72           5357554.78      3862912.73      9220467.51
1990-1999       73           5079587.54      3535869.97      8615457.51
1990-1999       74           4812219.23      3238097.67      8050316.89
1990-1999       75           4556665.50      2975265.67      7531931.16
1990-1999       76           4319710.37      2754250.93      7073961.30
1990-1999       77           4079585.88      2555917.65      6635503.53
1990-1999       78           3835095.18      2365668.01      6200763.19
1990-1999       79           3582464.06      2172064.97      5754529.03
1990-1999       80           3293527.81      1961484.99      5255012.80
1990-1999       81           3069549.14      1782194.23      4851743.36
1990-1999       82           2822902.46      1593839.33      4416741.79
1990-1999       83           2553722.66      1399589.06      3953311.72
1990-1999       84           2261068.33      1199249.53      3460317.86
1990-1999       85           1981202.37      1011537.63      2992740.00
1990-1999       86           1709060.77       838607.65      2547668.42
1990-1999       87           1456910.95       686630.78      2143541.73
1990-1999       88           1218752.29       551164.65      1769916.94
1990-1999       89            999233.78       433110.86      1432344.64
1990-1999       90            801112.54       332857.38      1133969.91
1990-1999       91            627579.10       248793.70       876372.80
1990-1999       92            480434.89       181387.96       661822.85
1990-1999       93            360176.38       129340.16       489516.53
1990-1999       94            266377.40        90959.16       357336.57
1990-1999       95            190513.20        62060.51       252573.71
1990-1999       96            131744.06        40991.87       172735.93
1990-1999       97             88129.64        26131.30       114260.94
1990-1999       98             56764.52        16007.58        72772.10
1990-1999       99             35491.33         9526.16        45017.49
1990-1999      100             21712.62         5538.48        27251.10
1990-1999      101             12698.68         3077.41        15776.10
1990-1999      102              7186.80         1674.33         8861.13
1990-1999      103              4015.61          861.22         4876.84
1990-1999      104              2118.04          419.04         2537.07
1990-1999      105              1057.63          201.63         1259.26
1990-1999      106               509.36           87.03          596.38
1990-1999      107               246.83           45.00          291.84
1990-1999      108               118.67           19.00          137.67
1990-1999      109                60.17            9.00           69.17
1990-1999      110+               73.17            8.67           81.83
2000-2009        0           5414195.10      5699461.43     11113656.53
2000-2009        1           5435561.12      5714973.40     11150534.52
2000-2009        2           5477545.86      5755561.27     11233107.14
2000-2009        3           5532262.51      5811949.09     11344211.60
2000-2009        4           5594040.11      5877070.24     11471110.35
2000-2009        5           5663096.03      5950581.68     11613677.71
2000-2009        6           5710919.11      6001621.25     11712540.36
2000-2009        7           5748509.56      6041525.48     11790035.04
2000-2009        8           5774476.06      6069356.95     11843833.02
2000-2009        9           5799303.65      6093949.19     11893252.84
2000-2009       10           5836705.23      6131680.31     11968385.54
2000-2009       11           5883957.48      6183239.49     12067196.97
2000-2009       12           5944653.20      6251311.09     12195964.28
2000-2009       13           6029582.15      6346497.01     12376079.16
2000-2009       14           6133228.43      6461555.68     12594784.11
2000-2009       15           6246759.62      6585917.36     12832676.98
2000-2009       16           6379994.72      6730317.48     13110312.19
2000-2009       17           6512339.57      6871794.75     13384134.32
2000-2009       18           6634143.52      7001389.33     13635532.84
2000-2009       19           6764941.33      7141956.48     13906897.81
2000-2009       20           6902776.85      7288738.49     14191515.34
2000-2009       21           7039583.01      7424277.96     14463860.98
2000-2009       22           7195329.91      7567897.12     14763227.04
2000-2009       23           7360609.41      7713563.13     15074172.54
2000-2009       24           7559320.85      7891964.70     15451285.55
2000-2009       25           7789318.54      8105947.02     15895265.56
2000-2009       26           8045463.85      8349920.41     16395384.26
2000-2009       27           8309786.88      8607199.44     16916986.32
2000-2009       28           8555647.81      8851004.21     17406652.02
2000-2009       29           8758779.82      9053434.29     17812214.11
2000-2009       30           8912035.17      9204127.40     18116162.56
2000-2009       31           9037728.88      9324528.39     18362257.27
2000-2009       32           9096866.75      9377390.85     18474257.60
2000-2009       33           9097799.22      9370153.25     18467952.47
2000-2009       34           8987942.21      9247648.99     18235591.20
2000-2009       35           8876671.10      9124118.54     18000789.65
2000-2009       36           8709778.53      8944831.46     17654609.99
2000-2009       37           8517387.24      8738399.01     17255786.25
2000-2009       38           8329225.27      8534521.31     16863746.58
2000-2009       39           8159901.71      8349634.30     16509536.01
2000-2009       40           8019308.34      8193319.39     16212627.73
2000-2009       41           7896683.29      8055328.06     15952011.35
2000-2009       42           7781936.48      7925016.34     15706952.82
2000-2009       43           7707725.84      7836119.00     15543844.84
2000-2009       44           7725771.75      7842862.76     15568634.51
2000-2009       45           7720824.47      7824185.55     15545010.02
2000-2009       46           7755447.00      7841908.96     15597355.95
2000-2009       47           7857982.41      7925485.58     15783467.99
2000-2009       48           8029746.18      8078505.09     16108251.27
2000-2009       49           8290276.84      8320716.77     16610993.61
2000-2009       50           8609925.13      8620486.82     17230411.95
2000-2009       51           8977408.78      8967488.00     17944896.78
2000-2009       52           9381637.50      9351017.31     18732654.81
2000-2009       53           9626741.17      9572673.87     19199415.04
2000-2009       54           9550171.57      9465514.82     19015686.39
2000-2009       55           9527450.84      9401453.11     18928903.95
2000-2009       56           9617552.54      9445625.76     19063178.30
2000-2009       57           9627430.41      9413451.26     19040881.67
2000-2009       58           9621629.10      9364544.72     18986173.83
2000-2009       59           9479360.67      9179186.69     18658547.36
2000-2009       60           9197533.50      8855826.49     18053359.99
2000-2009       61           8789667.04      8408789.74     17198456.78
2000-2009       62           8433501.57      8006381.59     16439883.16
2000-2009       63           8212262.34      7733790.71     15946053.05
2000-2009       64           8301760.54      7759870.31     16061630.85
2000-2009       65           8259812.77      7661439.27     15921252.04
2000-2009       66           8074985.11      7423741.50     15498726.60
2000-2009       67           7913346.23      7201374.84     15114721.08
2000-2009       68           7684774.64      6912402.27     14597176.91
2000-2009       69           7508173.43      6664789.48     14172962.92
2000-2009       70           7359025.93      6436329.89     13795355.82
2000-2009       71           7261857.28      6248455.78     13510313.05
2000-2009       72           7068863.58      5973038.37     13041901.94
2000-2009       73           6877463.66      5691866.86     12569330.52
2000-2009       74           6639284.02      5363661.60     12002945.62
2000-2009       75           6408837.25      5033733.53     11442570.78
2000-2009       76           6150767.46      4668888.03     10819655.49
2000-2009       77           5862784.11      4269226.36     10132010.47
2000-2009       78           5577022.34      3874312.32      9451334.65
2000-2009       79           5266147.29      3478997.89      8745145.19
2000-2009       80           4951757.06      3074536.43      8026293.49
2000-2009       81           4578432.89      2693649.84      7272082.73
2000-2009       82           4222865.64      2346638.61      6569504.25
2000-2009       83           3864510.92      2021093.55      5885604.47
2000-2009       84           3515546.29      1729159.72      5244706.02
2000-2009       85           3177225.22      1474446.62      4651671.84
2000-2009       86           2853977.20      1256595.89      4110573.09
2000-2009       87           2531036.56      1065082.09      3596118.65
2000-2009       88           2214649.16       892223.77      3106872.92
2000-2009       89           1908352.67       734410.87      2642763.54
2000-2009       90           1619046.03       592247.24      2211293.27
2000-2009       91           1368166.61       473003.39      1841170.00
2000-2009       92           1127751.02       367941.88      1495692.90
2000-2009       93            903638.73       277704.86      1181343.58
2000-2009       94            699406.35       202005.75       901412.10
2000-2009       95            529389.12       142726.51       672115.63
2000-2009       96            388089.49        97507.50       485596.99
2000-2009       97            277382.09        64954.66       342336.76
2000-2009       98            192195.60        41912.73       234108.33
2000-2009       99            128731.25        26218.79       154950.04
2000-2009      100             83060.38        15800.81        98861.18
2000-2009      101             51624.22         9219.71        60843.93
2000-2009      102             30939.56         5137.04        36076.60
2000-2009      103             17932.82         2760.91        20693.73
2000-2009      104             10218.49         1463.90        11682.39
2000-2009      105              5635.10          745.58         6380.68
2000-2009      106              2984.10          360.21         3344.32
2000-2009      107              1489.99          161.54         1651.52
2000-2009      108               714.32           79.54          793.86
2000-2009      109               333.82           35.28          369.10
2000-2009      110+              253.93           27.51          281.44
2010-2016        0           3465517.16      3641576.89      7107094.05
2010-2016        1           3473853.74      3643509.31      7117363.05
2010-2016        2           3505808.99      3676221.34      7182030.33
2010-2016        3           3541847.57      3714460.29      7256307.86
2010-2016        4           3564722.86      3740458.82      7305181.68
2010-2016        5           3592690.29      3770643.06      7363333.35
2010-2016        6           3624553.26      3803657.68      7428210.93
2010-2016        7           3663703.65      3844516.71      7508220.36
2010-2016        8           3709766.32      3892834.21      7602600.52
2010-2016        9           3756519.66      3943195.99      7699715.65
2010-2016       10           3809492.68      4000959.55      7810452.23
2010-2016       11           3875181.14      4071618.46      7946799.60
2010-2016       12           3934702.72      4136220.71      8070923.43
2010-2016       13           3982713.68      4189609.20      8172322.88
2010-2016       14           4018414.42      4231131.48      8249545.90
2010-2016       15           4054871.03      4275738.03      8330609.07
2010-2016       16           4074297.21      4301581.72      8375878.93
2010-2016       17           4084614.50      4314951.97      8399566.47
2010-2016       18           4081906.07      4311708.67      8393614.74
2010-2016       19           4068949.89      4295550.30      8364500.19
2010-2016       20           4065292.24      4286555.00      8351847.24
2010-2016       21           4083568.23      4297008.59      8380576.82
2010-2016       22           4107013.62      4311662.93      8418676.55
2010-2016       23           4167240.83      4365934.97      8533175.80
2010-2016       24           4248846.97      4442633.83      8691480.79
2010-2016       25           4358346.12      4547311.53      8905657.64
2010-2016       26           4486155.51      4672984.18      9159139.69
2010-2016       27           4610470.41      4795921.20      9406391.60
2010-2016       28           4718858.94      4901457.90      9620316.84
2010-2016       29           4833098.06      5013160.02      9846258.08
2010-2016       30           4954379.80      5133368.68     10087748.48
2010-2016       31           5080688.47      5260968.96     10341657.44
2010-2016       32           5212369.65      5396543.65     10608913.29
2010-2016       33           5351713.99      5540760.26     10892474.25
2010-2016       34           5521872.25      5717814.27     11239686.52
2010-2016       35           5739175.85      5943542.10     11682717.95
2010-2016       36           5973460.35      6184988.37     12158448.72
2010-2016       37           6188668.04      6406337.43     12595005.48
2010-2016       38           6360276.81      6582244.36     12942521.17
2010-2016       39           6474672.41      6697777.65     13172450.06
2010-2016       40           6541802.60      6761898.86     13303701.46
2010-2016       41           6562965.87      6775517.48     13338483.35
2010-2016       42           6500464.47      6701164.50     13201628.97
2010-2016       43           6369473.78      6556320.48     12925794.26
2010-2016       44           6157121.45      6326675.74     12483797.19
2010-2016       45           6012651.80      6166207.19     12178858.99
2010-2016       46           5874197.08      6013258.96     11887456.04
2010-2016       47           5743242.71      5866710.36     11609953.07
2010-2016       48           5599777.54      5707364.86     11307142.40
2010-2016       49           5482129.34      5574476.15     11056605.49
2010-2016       50           5403703.93      5480985.77     10884689.70
2010-2016       51           5408057.31      5470728.66     10878785.97
2010-2016       52           5339547.16      5384987.92     10724535.08
2010-2016       53           5300045.13      5327361.40     10627406.53
2010-2016       54           5299649.89      5309291.81     10608941.70
2010-2016       55           5341034.08      5333369.85     10674403.93
2010-2016       56           5409042.74      5382290.26     10791333.01
2010-2016       57           5522081.36      5472080.35     10994161.72
2010-2016       58           5672498.55      5596315.90     11268814.44
2010-2016       59           5928107.50      5822611.58     11750719.08
2010-2016       60           6238932.09      6099103.43     12338035.53
2010-2016       61           6586274.70      6405172.64     12991447.33
2010-2016       62           6919287.46      6691492.14     13610779.60
2010-2016       63           7085089.54      6812336.86     13897426.40
2010-2016       64           6902551.36      6592137.26     13494688.62
2010-2016       65           6741759.78      6383847.27     13125607.05
2010-2016       66           6630066.07      6216798.45     12846864.52
2010-2016       67           6426357.42      5963006.63     12389364.06
2010-2016       68           6195365.94      5683675.68     11879041.61
2010-2016       69           5897393.77      5341701.62     11239095.40
2010-2016       70           5670000.53      5066396.12     10736396.65
2010-2016       71           5660564.45      4993199.42     10653763.87
2010-2016       72           5632971.46      4901235.51     10534206.97
2010-2016       73           5469602.48      4687382.07     10156984.56
2010-2016       74           5349777.06      4504564.46      9854341.52
2010-2016       75           5143361.32      4243247.35      9386608.67
2010-2016       76           4975128.14      4008831.67      8983959.81
2010-2016       77           4868569.06      3820187.60      8688756.67
2010-2016       78           4782668.58      3646837.10      8429505.68
2010-2016       79           4628683.09      3417365.00      8046048.09
2010-2016       80           4438006.12      3160825.55      7598831.67
2010-2016       81           4215073.57      2883169.88      7098243.45
2010-2016       82           4000535.30      2620678.42      6621213.72
2010-2016       83           3774147.02      2361853.50      6136000.52
2010-2016       84           3518380.15      2091623.25      5610003.40
2010-2016       85           3251692.36      1820471.10      5072163.46
2010-2016       86           2957734.28      1543941.69      4501675.98
2010-2016       87           2675171.96      1286716.27      3961888.23
2010-2016       88           2380256.84      1046691.11      3426947.95
2010-2016       89           2093753.34       838809.22      2932562.57
2010-2016       90           1804660.67       655573.77      2460234.44
2010-2016       91           1511647.47       498141.29      2009788.77
2010-2016       92           1251815.06       375859.61      1627674.67
2010-2016       93           1022565.87       281633.33      1304199.21
2010-2016       94            819574.90       210409.40      1029984.30
2010-2016       95            640448.97       153814.62       794263.59
2010-2016       96            488707.19       109894.99       598602.18
2010-2016       97            363296.28        75949.33       439245.61
2010-2016       98            267519.38        51595.54       319114.92
2010-2016       99            190020.04        33655.54       223675.57
2010-2016      100            129435.12        21212.55       150647.67
2010-2016      101             84505.37        12722.85        97228.22
2010-2016      102             52943.27         7301.02        60244.29
2010-2016      103             31705.32         4032.57        35737.89
2010-2016      104             18124.13         2119.14        20243.26
2010-2016      105              9938.73         1048.22        10986.95
2010-2016      106              5289.78          516.97         5806.74
2010-2016      107              2684.51          237.72         2922.23
2010-2016      108              1328.72          112.14         1440.86
2010-2016      109               616.06           46.29          662.35
2010-2016      110+              527.25           34.08          561.33
